id,id_carrera,id_sede,id_sexo,id_plan,id_anio_ingreso,id_condicion
1,5,3,2,6,4,9
2,2,7,1,10,3,1
3,9,1,2,7,5,6
4,6,10,1,9,2,4
5,3,4,1,8,7,5
6,7,2,2,5,9,10
7,4,6,1,3,8,2
8,1,9,2,7,4,3
9,8,5,1,1,6,8
10,10,8,2,2,3,7
11,5,6,1,9,7,6
12,9,4,2,4,2,5
13,2,10,1,8,5,4
14,7,3,2,10,9,3
15,4,7,1,6,6,1
16,1,2,2,7,4,9
17,6,8,1,5,3,8
18,3,9,2,1,10,6
19,10,5,1,4,8,7
20,8,1,2,3,7,2
21,4,10,1,6,9,4
22,5,6,2,8,5,3
23,2,3,1,10,4,9
24,7,7,2,9,2,8
25,9,8,1,1,3,5
26,3,9,2,5,10,1
27,1,2,1,7,8,2
28,10,4,2,2,7,6
29,6,5,1,4,9,3
30,8,6,2,3,1,7
31,4,10,1,5,6,9
32,9,3,2,9,2,4
33,1,7,1,2,8,5
34,2,8,2,7,10,1
35,5,2,1,4,5,2
36,7,1,2,3,9,8
37,10,9,1,6,4,3
38,3,4,2,1,3,7
39,6,5,1,9,7,6
40,8,6,2,10,1,5
41,9,7,1,7,2,4
42,4,8,2,3,10,1
43,5,9,1,6,8,9
44,7,3,2,1,6,2
45,2,1,1,8,9,5
46,3,5,2,10,4,3
47,6,2,1,9,7,6
48,1,10,2,2,5,4
49,8,4,1,7,3,9
50,10,6,2,4,8,1
